event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
14316743774,true,2015-10-04 18:26:00.000,-81.18,11.16,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743775,true,2015-10-05 06:02:00.000,-80.15,9.256,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743776,true,2015-10-05 18:22:00.000,-80.15,9.136,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743777,true,2015-10-06 06:00:00.000,-80.16,9.128,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743778,true,2015-10-06 18:06:00.000,-80.15,9.149,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743779,true,2015-10-07 05:58:00.000,-80.16,9.157,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743780,true,2015-10-07 18:13:00.000,-80.16,9.155,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743781,true,2015-10-08 05:56:00.000,-80.16,9.153,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743782,true,2015-10-08 18:15:00.000,-80.17,9.113,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743783,true,2015-10-09 06:16:00.000,-80.17,9.119,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743784,true,2015-10-09 18:18:00.000,-78.42,7.176,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743785,true,2015-10-10 05:51:00.000,-74.86,2.481,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743786,true,2015-10-10 18:01:00.000,-74.75,2.355,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743787,true,2015-10-11 05:48:00.000,-74.79,2.335,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743788,true,2015-10-11 17:50:00.000,-74.8,2.195,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743789,true,2015-10-12 05:44:00.000,-74.78,2.115,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743790,true,2015-10-12 17:51:00.000,-74.63,1.875,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743791,true,2015-10-13 05:39:00.000,-74.58,1.655,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743792,true,2015-10-13 17:49:00.000,-74.55,1.539,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743793,true,2015-10-14 05:35:00.000,-74.52,1.455,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743794,true,2015-10-14 17:33:00.000,-74.51,1.439,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743795,true,2015-10-15 05:35:00.000,-74.5,1.424,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743796,true,2015-10-15 17:48:00.000,-74.5,1.362,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743797,true,2015-10-16 05:34:00.000,-74.51,1.321,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743798,true,2015-10-16 17:50:00.000,-74.52,1.312,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743799,true,2015-10-17 05:32:00.000,-74.53,1.302,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743800,true,2015-10-17 17:54:00.000,-74.54,1.27,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743801,true,2015-10-18 05:35:00.000,-74.55,1.238,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743802,true,2015-10-18 17:53:00.000,-74.55,1.242,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743803,true,2015-10-19 05:34:00.000,-74.56,1.241,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743804,true,2015-10-19 17:55:00.000,-74.55,1.212,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743805,true,2015-10-20 05:30:00.000,-74.55,1.193,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743806,true,2015-10-20 17:51:00.000,-74.56,1.189,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743807,true,2015-10-21 05:32:00.000,-74.56,1.188,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743808,true,2015-10-21 17:54:00.000,-74.57,1.15,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743809,true,2015-10-22 05:35:00.000,-74.57,1.183,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743810,true,2015-10-22 17:51:00.000,-74.57,1.216,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743811,true,2015-10-23 05:36:00.000,-74.58,1.24,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743812,true,2015-10-23 17:53:00.000,-74.58,1.224,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743813,true,2015-10-24 05:38:00.000,-74.57,1.25,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743814,true,2015-10-24 17:51:00.000,-74.57,1.234,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743815,true,2015-10-25 05:40:00.000,-74.57,1.241,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743816,true,2015-10-25 17:52:00.000,-74.57,1.276,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743817,true,2015-10-26 05:36:00.000,-74.57,1.293,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743818,true,2015-10-26 17:48:00.000,-74.56,1.29,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743819,true,2015-10-27 05:34:00.000,-74.55,1.301,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743820,true,2015-10-27 17:51:00.000,-74.54,1.288,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743821,true,2015-10-28 05:36:00.000,-74.53,1.319,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743822,true,2015-10-28 17:46:00.000,-74.51,1.44,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743823,true,2015-10-29 05:37:00.000,-74.49,1.458,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743824,true,2015-10-29 17:42:00.000,-74.48,1.385,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743825,true,2015-10-30 05:38:00.000,-74.48,1.391,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743826,true,2015-10-30 17:40:00.000,-74.48,1.338,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743827,true,2015-10-31 05:36:00.000,-74.47,1.351,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743828,true,2015-10-31 17:51:00.000,-74.47,1.343,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743829,true,2015-11-01 04:40:00.000,-74.47,1.356,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743830,true,2015-11-01 16:41:00.000,-74.47,1.341,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743831,true,2015-11-02 04:42:00.000,-74.46,1.368,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743832,true,2015-11-02 16:44:00.000,-74.46,1.383,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743833,true,2015-11-03 04:38:00.000,-74.46,1.396,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743834,true,2015-11-03 16:43:00.000,-74.46,1.411,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743835,true,2015-11-04 04:39:00.000,-74.45,1.456,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743836,true,2015-11-04 16:43:00.000,-74.44,1.471,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743837,true,2015-11-05 04:40:00.000,-74.44,1.496,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743838,true,2015-11-05 16:44:00.000,-74.44,1.508,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743839,true,2015-11-06 04:38:00.000,-74.42,1.531,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743840,true,2015-11-06 16:49:00.000,-74.41,1.555,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743841,true,2015-11-07 04:38:00.000,-74.41,1.579,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743842,true,2015-11-07 16:51:00.000,-74.4,1.598,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743843,true,2015-11-08 04:39:00.000,-74.38,1.625,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743844,true,2015-11-08 16:50:00.000,-74.38,1.658,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743845,true,2015-11-09 04:39:00.000,-74.39,1.691,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743846,true,2015-11-09 16:45:00.000,-74.41,1.726,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743847,true,2015-11-10 04:38:00.000,-74.4,1.765,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743848,true,2015-11-10 16:49:00.000,-74.38,1.793,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743849,true,2015-11-11 04:40:00.000,-74.38,1.81,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743850,true,2015-11-11 16:40:00.000,-74.39,1.848,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743851,true,2015-11-12 04:44:00.000,-74.38,1.887,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743852,true,2015-11-12 16:41:00.000,-74.38,1.913,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743853,true,2015-11-13 04:37:00.000,-74.38,1.957,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743854,true,2015-11-13 16:48:00.000,-74.37,2.001,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743855,true,2015-11-14 04:40:00.000,-74.35,2.056,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743856,true,2015-11-14 16:49:00.000,-74.35,2.106,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743857,true,2015-11-15 04:40:00.000,-74.34,2.162,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743858,true,2015-11-15 16:47:00.000,-74.35,2.259,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743859,true,2015-11-16 04:42:00.000,-74.34,2.364,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743860,true,2015-11-16 16:29:00.000,-74.33,2.476,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743861,true,2015-11-17 04:46:00.000,-74.32,2.582,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743862,true,2015-11-17 16:42:00.000,-74.29,2.692,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743863,true,2015-11-18 04:48:00.000,-74.29,2.774,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743864,true,2015-11-18 16:39:00.000,-74.28,2.806,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743865,true,2015-11-19 04:44:00.000,-74.27,2.844,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743866,true,2015-11-19 16:40:00.000,-74.26,2.886,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743867,true,2015-11-20 04:40:00.000,-74.23,2.97,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743868,true,2015-11-20 16:49:00.000,-74.21,3.033,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743869,true,2015-11-21 04:36:00.000,-74.2,3.083,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743870,true,2015-11-21 16:53:00.000,-74.19,3.123,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743871,true,2015-11-22 04:40:00.000,-74.18,3.16,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743872,true,2015-11-22 16:46:00.000,-74.17,3.199,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743873,true,2015-11-23 04:44:00.000,-74.15,3.271,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743874,true,2015-11-23 16:48:00.000,-74.13,3.356,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743875,true,2015-11-24 04:41:00.000,-74.12,3.402,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743876,true,2015-11-24 16:44:00.000,-74.11,3.448,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743877,true,2015-11-25 04:40:00.000,-74.1,3.509,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743878,true,2015-11-25 16:42:00.000,-74.08,3.565,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743879,true,2015-11-26 04:39:00.000,-74.08,3.57,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743880,true,2015-11-26 16:49:00.000,-74.08,3.591,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743881,true,2015-11-27 04:43:00.000,-74.08,3.603,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743882,true,2015-11-27 16:49:00.000,-74.08,3.614,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743883,true,2015-11-28 04:47:00.000,-74.07,3.622,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743884,true,2015-11-28 16:53:00.000,-74.07,3.637,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743885,true,2015-11-29 04:45:00.000,-74.07,3.66,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743886,true,2015-11-29 16:53:00.000,-74.07,3.694,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743887,true,2015-11-30 04:49:00.000,-74.07,3.717,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743888,true,2015-11-30 16:51:00.000,-74.08,3.744,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743889,true,2015-12-01 04:45:00.000,-74.09,3.782,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743890,true,2015-12-01 16:50:00.000,-74.09,3.805,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743891,true,2015-12-02 04:44:00.000,-74.09,3.843,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743892,true,2015-12-02 16:46:00.000,-74.09,3.885,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743893,true,2015-12-03 04:45:00.000,-74.09,3.96,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743894,true,2015-12-03 16:42:00.000,-74.08,4.009,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743895,true,2015-12-04 04:58:00.000,-74.08,4.038,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743896,true,2015-12-04 16:48:00.000,-74.08,4.085,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743897,true,2015-12-05 04:47:00.000,-74.07,4.128,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743898,true,2015-12-05 16:53:00.000,-74.06,4.173,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743899,true,2015-12-06 04:46:00.000,-74.07,4.194,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743900,true,2015-12-06 16:54:00.000,-74.07,4.212,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743901,true,2015-12-07 04:49:00.000,-74.07,4.242,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743902,true,2015-12-07 16:55:00.000,-74.06,4.259,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743903,true,2015-12-08 04:45:00.000,-74.06,4.262,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743904,true,2015-12-08 16:50:00.000,-74.06,4.26,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743905,true,2015-12-09 04:50:00.000,-74.06,4.251,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743906,true,2015-12-09 16:54:00.000,-74.08,4.265,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743907,true,2015-12-10 04:49:00.000,-74.08,4.301,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743908,true,2015-12-10 16:50:00.000,-74.08,4.322,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743909,true,2015-12-11 04:53:00.000,-74.08,4.353,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743910,true,2015-12-11 16:55:00.000,-74.09,4.395,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
14316743911,true,2015-12-12 04:51:00.000,-74.09,4.458,"solar-geolocator","Setophaga petechia","137-Tag","137","Yellow Warler_Witynski"
